name,sceneId
Jon Snow,2209
Davos Seaworth,2209
Eddison Tollett,2209
Tormund Giantsbane,2209
Ghost,2209
Melisandre,2210
Jon Snow,2210
Davos Seaworth,2210
Eddison Tollett,2210
Ghost,2210
Ghost,2211
Jon Snow,2211
Davos Seaworth,2211
Ghost,2212
Jon Snow,2212
Davos Seaworth,2213
Jon Snow,2213
Ghost,2213
Davos Seaworth,2214
Jon Snow,2214
Melisandre,2214
Davos Seaworth,2215
Jon Snow,2215
Eddison Tollett,2216
Davos Seaworth,2216
Jon Snow,2216
Tormund Giantsbane,2216
Gilly,2217
Samwell Tarly,2217
Baby Sam,2217
Arthur Dayne,2218
Gerold Hightower,2218
Three-Eyed Raven,2218
Bran Stark,2218
Young Ned Stark,2218
Howland Reed,2218
Arthur Dayne,2219
Three-Eyed Raven,2219
Bran Stark,2219
Young Ned Stark,2219
Howland Reed,2219
Three-Eyed Raven,2220
Bran Stark,2220
Young Ned Stark,2220
Howland Reed,2220
Bran Stark,2221
Three-Eyed Raven,2221
Leaf,2221
Daenerys Targaryen,2222
Akho,2222
Qhono,2222
Daenerys Targaryen,2223
Khal Moro,2223
Akho,2223
Qhono,2223
Daenerys Targaryen,2224
Akho,2224
Qhono,2224
High Priestess,2224
Daenerys Targaryen,2225
High Priestess,2225
Ornela,2225
Dothraki Widow #1,2225
Dothraki Widow #2,2225
Lord Varys,2226
Vala,2226
Tyrion Lannister,2227
Grey Worm,2227
Missandei,2227
Tyrion Lannister,2228
Grey Worm,2228
Missandei,2228
Lord Varys,2228
Qyburn,2229
Frances,2229
Arthur,2229
Little Bird #3,2229
Little Bird #4,2229
Little Bird #5,2229
Little Bird #6,2229
Little Bird #7,2229
Qyburn,2230
Frances,2230
Arthur,2230
Little Bird #3,2230
Little Bird #4,2230
Little Bird #5,2230
Little Bird #6,2230
Little Bird #7,2230
Gregor Clegane,2230
Jaime Lannister,2230
Cersei Lannister,2230
Qyburn,2231
Gregor Clegane,2231
Jaime Lannister,2231
Cersei Lannister,2231
Mace Tyrell,2232
Olenna Tyrell,2232
Kevan Lannister,2232
Grand Maester Pycelle,2232
Mace Tyrell,2233
Olenna Tyrell,2233
Kevan Lannister,2233
Grand Maester Pycelle,2233
Gregor Clegane,2233
Jaime Lannister,2233
Cersei Lannister,2233
Grand Maester Pycelle,2234
Gregor Clegane,2234
Jaime Lannister,2234
Cersei Lannister,2234
High Sparrow,2235
Tommen Baratheon,2235
Arya Stark,2236
The Waif,2236
Arya Stark,2237
The Waif,2237
Jaqen H'ghar,2237
Arya Stark,2238
The Waif,2238
Arya Stark,2239
The Waif,2239
Jaqen H'ghar,2239
Arya Stark,2240
Jaqen H'ghar,2240
Smalljon Umber,2241
Ramsay Snow,2242
Harald Karstark,2242
Smalljon Umber,2242
Ramsay Snow,2243
Harald Karstark,2243
Smalljon Umber,2243
Osha,2243
Rickon Stark,2243
Ramsay Snow,2244
Harald Karstark,2244
Smalljon Umber,2244
Osha,2244
Rickon Stark,2244
Shaggydog,2244
Jon Snow,2245
Eddison Tollett,2245
Melisandre,2246
Tormund Giantsbane,2246
Jon Snow,2246
Davos Seaworth,2246
Eddison Tollett,2246
Jon Snow,2247
Eddison Tollett,2247
Alliser Thorne,2247
Othell Yarwyck,2247
Bowen Marsh,2247
Olly,2247
Tormund Giantsbane,2247
Davos Seaworth,2247
Melisandre,2247
Tormund Giantsbane,2248
Olly,2248
Jon Snow,2248
Eddison Tollett,2248
Alliser Thorne,2248
Othell Yarwyck,2248
Bowen Marsh,2248
Jon Snow,2249
Eddison Tollett,2249
Eddison Tollett,2250
Jon Snow,2250
Sansa Stark,2251
Brienne of Tarth,2251
Podrick Payne,2251
Tormund Giantsbane,2251
Sansa Stark,2252
Eddison Tollett,2252
Jon Snow,2252
Brienne of Tarth,2252
Podrick Payne,2252
Tormund Giantsbane,2252
Jon Snow,2253
Sansa Stark,2253
Melisandre,2254
Davos Seaworth,2254
Melisandre,2255
Davos Seaworth,2255
Brienne of Tarth,2255
Robin Arryn,2256
Yohn Royce,2256
Robin Arryn,2257
Yohn Royce,2257
Petyr Baelish,2257
Robin Arryn,2258
Petyr Baelish,2258
Robin Arryn,2259
Petyr Baelish,2259
Yohn Royce,2259
Tyrion Lannister,2260
Missandei,2260
Grey Worm,2260
Lord Varys,2260
Tyrion Lannister,2261
Missandei,2261
Grey Worm,2261
Lord Varys,2261
Yezzan zo Qaggaz,2261
Razdal mo Eraz,2261
Belicho Paenymion,2261
Tyrion Lannister,2262
Missandei,2262
Grey Worm,2262
Kesh,2262
Ash,2262
Tyrion Lannister,2263
Missandei,2263
Grey Worm,2263
Daario Naharis,2264
Jorah Mormont,2264
Daario Naharis,2265
Jorah Mormont,2265
Dothraki Woman Having Sex,2265
Dothraki Man Having Sex,2265
Daario Naharis,2266
Jorah Mormont,2266
Akho,2266
Iggo,2266
Daenerys Targaryen,2267
High Priestess,2267
Ornela,2267
Dothraki Widow #1,2267
Dothraki Widow #2,2267
Daenerys Targaryen,2268
Ornela,2268
Jorah Mormont,2268
Daario Naharis,2268
Margaery Tyrell,2269
Septa Unella,2269
Margaery Tyrell,2270
Septa Unella,2270
High Sparrow,2270
Margaery Tyrell,2271
High Sparrow,2271
Margaery Tyrell,2272
Loras Tyrell,2272
Cersei Lannister,2273
Grand Maester Pycelle,2273
Tommen Baratheon,2273
Cersei Lannister,2274
Tommen Baratheon,2274
Olenna Tyrell,2275
Kevan Lannister,2275
Jaime Lannister,2275
Cersei Lannister,2275
Theon Greyjoy,2276
Theon Greyjoy,2277
Yara Greyjoy,2277
Ramsay Snow,2278
Osha,2278
Sansa Stark,2279
Brienne of Tarth,2279
Jon Snow,2279
Tormund Giantsbane,2279
Eddison Tollett,2279
Podrick Payne,2279
Sansa Stark,2280
Brienne of Tarth,2280
Jon Snow,2280
Tormund Giantsbane,2280
Eddison Tollett,2280
Podrick Payne,2280
Night's Watchman,2280
Sansa Stark,2281
Brienne of Tarth,2281
Jon Snow,2281
Tormund Giantsbane,2281
Eddison Tollett,2281
Podrick Payne,2281
Khal Moro,2282
Dothraki Bloodrider #1,2282
Dothraki Bloodrider #2,2282
Khal Forzho,2282
Khal Brozho,2282
Khal Rhalko,2282
Khal Qorro,2282
Khal Moro,2283
Dothraki Bloodrider #1,2283
Dothraki Bloodrider #2,2283
Khal Forzho,2283
Khal Brozho,2283
Khal Rhalko,2283
Khal Qorro,2283
Daenerys Targaryen,2283
High Priestess,2283
Ornela,2283
Khal Moro,2284
Dothraki Bloodrider #1,2284
Dothraki Bloodrider #2,2284
Khal Forzho,2284
Khal Brozho,2284
Khal Rhalko,2284
Khal Qorro,2284
Daenerys Targaryen,2284
Jorah Mormont,2285
Daario Naharis,2285
Khal Moro,2286
Dothraki Bloodrider #1,2286
Dothraki Bloodrider #2,2286
Khal Forzho,2286
Khal Brozho,2286
Khal Rhalko,2286
Khal Qorro,2286
Daenerys Targaryen,2286
Qhono,2287
High Priestess,2287
Ornela,2287
Daenerys Targaryen,2288
High Priestess,2288
Ornela,2288
Daenerys Targaryen,2289
Qhono,2290
Daenerys Targaryen,2291
High Priestess,2292
Ornela,2292
Daenerys Targaryen,2292
Jorah Mormont,2293
Daario Naharis,2293
Daenerys Targaryen,2293
Sansa Stark,2294
Sansa Stark,2295
Petyr Baelish,2295
Brienne of Tarth,2295
Arya Stark,2296
The Waif,2296
Arya Stark,2297
The Waif,2297
Jaqen H'ghar,2297
Arya Stark,2298
Jaqen H'ghar,2298
Arya Stark,2299
Izembaro,2299
Lady Crane,2299
Camello,2299
Bobono,2299
Bianca,2299
Clarenzo,2299
Mummer #2,2299
Mummer #3,2299
Mummer #4,2299
Musician #1,2299
Musician #2,2299
Musician #3,2299
Musician #4,2299
Musician #5,2299
Braavosi Woman #1,2299
Braavosi Woman #2,2299
Braavosi Theatre Server,2299
Braavosi Theatre Sound Artist,2299
Clarenzo,2300
Arya Stark,2300
Camello,2300
Lady Crane,2300
Izembaro,2300
Bianca,2300
Margaery Tyrell Mummer,2300
Bobono,2300
Arya Stark,2301
Jaqen H'ghar,2301
Bran Stark,2302
Bran Stark,2303
Three-Eyed Raven,2303
Bran Stark,2304
Bran Stark,2305
Three-Eyed Raven,2305
Leaf,2305
Bran Stark,2306
Bran Stark,2307
Three-Eyed Raven,2307
Leaf,2307
Three-Eyed Raven,2308
Bran Stark,2309
Three-Eyed Raven,2309
Leaf,2309
The Night King,2309
Bran Stark,2310
Bran Stark,2311
Three-Eyed Raven,2311
Leaf,2311
The Night King,2311
Bran Stark,2312
Leaf,2312
Three-Eyed Raven,2312
Aeron Greyjoy,2313
Ironborn #1,2313
Ironborn #2,2313
Ironborn #3,2313
Theon Greyjoy,2313
Yara Greyjoy,2313
Aeron Greyjoy,2314
Ironborn #1,2314
Ironborn #2,2314
Ironborn #3,2314
Theon Greyjoy,2314
Yara Greyjoy,2314
Euron Greyjoy,2314
Aeron Greyjoy,2315
Euron Greyjoy,2315
Theon Greyjoy,2316
Yara Greyjoy,2316
Aeron Greyjoy,2317
Euron Greyjoy,2317
Theon Greyjoy,2318
Yara Greyjoy,2318
Aeron Greyjoy,2319
Euron Greyjoy,2319
Theon Greyjoy,2320
Yara Greyjoy,2320
Aeron Greyjoy,2321
Euron Greyjoy,2321
Theon Greyjoy,2322
Yara Greyjoy,2322
Aeron Greyjoy,2323
Euron Greyjoy,2323
Aeron Greyjoy,2324
Euron Greyjoy,2324
Daenerys Targaryen,2325
Jorah Mormont,2325
Daario Naharis,2325
Daenerys Targaryen,2326
Jorah Mormont,2326
Daario Naharis,2326
Tyrion Lannister,2327
Lord Varys,2327
Grey Worm,2327
Missandei,2327
Tyrion Lannister,2328
Lord Varys,2328
Zanrush,2328
Kinvara,2328
Bran Stark,2329
Hodor,2329
Three-Eyed Raven,2329
Meera Reed,2329
Summer,2329
Bran Stark,2330
Bran Stark,2331
The Night King,2331
White Walker,2331
Bran Stark,2332
Three-Eyed Raven,2332
Meera Reed,2332
Summer,2332
Leaf,2332
Hodor,2332
Sansa Stark,2333
Jon Snow,2333
Eddison Tollett,2333
Brienne of Tarth,2333
Davos Seaworth,2333
Tormund Giantsbane,2333
Melisandre,2333
Sansa Stark,2334
Brienne of Tarth,2334
Jon Snow,2335
Melisandre,2335
Sansa Stark,2335
Tormund Giantsbane,2335
Tormund Giantsbane,2336
Brienne of Tarth,2336
Eddison Tollett,2336
Jon Snow,2336
Jon Snow,2337
Sansa Stark,2337
Melisandre,2337
Podrick Payne,2337
Tormund Giantsbane,2337
Brienne of Tarth,2337
Eddison Tollett,2338
Night's Watchman #2,2338
Three-Eyed Raven,2339
Bran Stark,2339
Hodor,2339
Meera Reed,2339
Meera Reed,2340
Leaf,2340
The Night King,2340
Leaf,2341
The Night King,2341
Meera Reed,2342
Bran Stark,2342
Hodor,2342
Three-Eyed Raven,2343
Bran Stark,2343
Young Ned Stark,2343
Young Benjen Stark,2343
Young Rodrik Cassel,2343
Meera Reed,2344
Bran Stark,2344
Hodor,2344
Three-Eyed Raven,2344
Leaf,2345
The Night King,2345
Meera Reed,2346
Bran Stark,2346
Hodor,2346
Three-Eyed Raven,2346
Three-Eyed Raven,2347
Bran Stark,2347
Young Ned Stark,2347
Young Rodrik Cassel,2347
Rickard Stark,2347
Wyllis,2347
Young Nan,2347
Meera Reed,2348
Bran Stark,2348
Three-Eyed Raven,2348
Summer,2348
Hodor,2348
Leaf,2348
Three-Eyed Raven,2349
Bran Stark,2349
Meera Reed,2350
Bran Stark,2350
Hodor,2350
Three-Eyed Raven,2351
Bran Stark,2351
Wyllis,2351
Young Nan,2351
Hodor,2352
Meera Reed,2352
Bran Stark,2352
Leaf,2352
Three-Eyed Raven,2352
Summer,2352
White Walker,2352
Summer,2353
Hodor,2354
Meera Reed,2354
Bran Stark,2354
Leaf,2354
Three-Eyed Raven,2355
The Night King,2355
Three-Eyed Raven,2356
Bran Stark,2356
Three-Eyed Raven,2357
The Night King,2357
Three-Eyed Raven,2358
Bran Stark,2358
Three-Eyed Raven,2359
The Night King,2359
Three-Eyed Raven,2360
Bran Stark,2360
Hodor,2361
Meera Reed,2361
Bran Stark,2361
Leaf,2361
Leaf,2362
Hodor,2363
Meera Reed,2363
Bran Stark,2363
Bran Stark,2364
Wyllis,2364
Hodor,2365
Meera Reed,2365
Bran Stark,2365
Bran Stark,2366
Wyllis,2366
Young Nan,2366
Hodor,2367
Bran Stark,2368
Wyllis,2368
Young Nan,2368
Hodor,2369
Meera Reed,2369
Bran Stark,2369
Wyllis,2370
Hodor,2371
Wyllis,2372
Hodor,2373
Wyllis,2374
Bran Stark,2374
Hodor,2375
Wyllis,2376
Hodor,2377
Wyllis,2378
Meera Reed,2379
Bran Stark,2379
The Night King,2380
Bran Stark,2380
Catelyn Stark,2380
Daenerys Targaryen,2380
Eddard Stark,2380
Drogon,2380
Ilyn Payne,2380
Melisandre,2380
Aerys Targaryen,2380
Meera Reed,2381
Bran Stark,2381
The Night King,2382
Bran Stark,2382
Aerys Targaryen,2382
Young Ned Stark,2382
Jaime Lannister,2382
Robb Stark,2382
Leaf,2382
Meera Reed,2383
Bran Stark,2383
Aerys Targaryen,2384
The Night King,2384
Bran Stark,2384
The Night King,2385
The Night King,2386
Bran Stark,2386
Meera Reed,2387
Bran Stark,2387
Meera Reed,2388
Bran Stark,2388
Benjen Stark,2388
Gilly,2389
Samwell Tarly,2389
Baby Sam,2389
Gilly,2390
Samwell Tarly,2390
Baby Sam,2390
Gilly,2391
Samwell Tarly,2391
Baby Sam,2391
Melessa Tarly,2391
Talla Tarly,2391
High Sparrow,2392
Tommen Baratheon,2392
High Sparrow,2393
Tommen Baratheon,2393
Margaery Tyrell,2393
Tommen Baratheon,2394
Margaery Tyrell,2394
Samwell Tarly,2395
Gilly,2395
Samwell Tarly,2396
Gilly,2396
Randyll Tarly,2396
Melessa Tarly,2396
Talla Tarly,2396
Dickon Tarly,2396
Samwell Tarly,2397
Randyll Tarly,2397
Dickon Tarly,2397
Samwell Tarly,2398
Gilly,2398
Baby Sam,2398
Gilly,2399
Baby Sam,2399
Samwell Tarly,2400
Gilly,2400
Baby Sam,2400
Izembaro,2401
Lady Crane,2401
Camello,2401
Bobono,2401
Bianca,2401
Clarenzo,2401
Margaery Tyrell Mummer,2401
Mummer #2,2401
Mummer #3,2401
Mummer #4,2401
Musician #1,2401
Musician #2,2401
Musician #3,2401
Musician #4,2401
Musician #5,2401
Arya Stark,2401
Izembaro,2402
Lady Crane,2402
Camello,2402
Bobono,2402
Bianca,2402
Clarenzo,2402
Margaery Tyrell Mummer,2402
Mummer #2,2402
Mummer #3,2402
Mummer #4,2402
Musician #1,2402
Musician #2,2402
Musician #3,2402
Musician #4,2402
Musician #5,2402
Arya Stark,2402
Arya Stark,2403
Izembaro,2404
Bobono,2404
Braavosi Theatre Sound Artist,2404
Arya Stark,2405
Izembaro,2406
Bobono,2406
Braavosi Theatre Sound Artist,2406
Arya Stark,2407
Izembaro,2408
Bobono,2408
Bianca,2408
Clarenzo,2408
Arya Stark,2408
Arya Stark,2409
Izembaro,2410
Lady Crane,2410
Camello,2410
Bobono,2410
Bianca,2410
Clarenzo,2410
Margaery Tyrell Mummer,2410
Arya Stark,2411
Bobono,2412
Margaery Tyrell Mummer,2412
Camello,2412
Arya Stark,2412
Bobono,2413
Arya Stark,2413
Izembaro,2413
Lady Crane,2413
Bianca,2413
Clarenzo,2413
Arya Stark,2414
Lady Crane,2414
Lady Crane,2415
Bianca,2415
Izembaro,2415
Camello,2415
Margaery Tyrell Mummer,2415
Bobono,2415
Lady Crane,2416
Bianca,2416
Izembaro,2416
Camello,2416
Margaery Tyrell Mummer,2416
Bobono,2416
Arya Stark,2416
Bianca,2417
Arya Stark,2417
The Waif,2417
Arya Stark,2418
Jaqen H'ghar,2419
The Waif,2419
Arya Stark,2420
Jaime Lannister,2421
Mace Tyrell,2421
High Sparrow,2422
Margaery Tyrell,2422
Septa Unella,2422
High Sparrow,2423
Margaery Tyrell,2423
Septa Unella,2423
Jaime Lannister,2423
Mace Tyrell,2423
High Sparrow,2424
Margaery Tyrell,2424
Septa Unella,2424
Jaime Lannister,2424
Mace Tyrell,2424
Olenna Tyrell,2424
High Sparrow,2425
Margaery Tyrell,2425
Septa Unella,2425
Jaime Lannister,2425
Mace Tyrell,2425
Olenna Tyrell,2425
Lancel Lannister,2425
Tommen Baratheon,2426
High Sparrow,2426
Margaery Tyrell,2426
Septa Unella,2426
Jaime Lannister,2426
Mace Tyrell,2426
Olenna Tyrell,2426
Jaime Lannister,2427
Tommen Baratheon,2427
Kevan Lannister,2427
Walder Frey,2428
Black Walder Rivers,2428
Lothar Frey,2428
Kitty Frey,2428
Walder Frey,2429
Kitty Frey,2429
Edmure Tully,2429
Jaime Lannister,2430
Cersei Lannister,2430
Meera Reed,2431
Benjen Stark,2431
Bran Stark,2431
Daenerys Targaryen,2432
Daario Naharis,2432
Daario Naharis,2433
Daenerys Targaryen,2434
Drogon,2434
Daario Naharis,2434
Brother Ray,2435
Sandor Clegane,2436
Sandor Clegane,2437
Brother Ray,2437
Brother Ray,2438
Sandor Clegane,2439
Brother Ray,2439
Margaery Tyrell,2440
High Sparrow,2440
Septa Unella,2441
Margaery Tyrell,2441
Olenna Tyrell,2441
Olenna Tyrell,2442
Dim Dalba,2443
Jon Snow,2443
Sansa Stark,2443
Davos Seaworth,2443
Tormund Giantsbane,2443
Wun Wun,2443
Dim Dalba,2444
Jon Snow,2444
Sansa Stark,2444
Davos Seaworth,2444
Tormund Giantsbane,2444
Jon Snow,2445
Sansa Stark,2445
Davos Seaworth,2445
Tormund Giantsbane,2445
Cersei Lannister,2446
Gregor Clegane,2446
Olenna Tyrell,2446
Jaime Lannister,2447
Bronn,2447
Jaime Lannister,2448
Bronn,2448
Jaime Lannister,2449
Bronn,2449
Black Walder Rivers,2449
Lothar Frey,2449
Edmure Tully,2449
Brynden Tully,2450
Brynden Tully,2451
Black Walder Rivers,2451
Lothar Frey,2451
Edmure Tully,2451
Jaime Lannister,2451
Bronn,2451
Edmure Tully,2452
Jaime Lannister,2452
Bronn,2452
Black Walder Rivers,2452
Lothar Frey,2452
Jaime Lannister,2453
Bronn,2453
Jon Snow,2454
Sansa Stark,2454
Davos Seaworth,2454
Lyanna Mormont,2454
Bear Island Maester,2454
Jaime Lannister,2455
Jaime Lannister,2456
Brynden Tully,2456
Robett Glover,2457
Jon Snow,2457
Sansa Stark,2457
Davos Seaworth,2457
Theon Greyjoy,2458
Yara Greyjoy,2458
Volantene Whore #1,2458
Volantene Whore #2,2458
Volantene Whore #3,2458
Volantene Whore #4,2458
Volantene Whore #5,2458
Ironborn at Brothel,2458
Ironborn Abusing a Volantene Whore,2458
Theon Greyjoy,2459
Yara Greyjoy,2459
Jon Snow,2460
Sansa Stark,2460
Davos Seaworth,2460
Jon Snow,2461
Sansa Stark,2461
Davos Seaworth,2461
Northman Rioter,2461
Wildling Rioter,2461
Lyanna Mormont,2462
Sansa Stark,2462
Bear Island Maester,2462
Sansa Stark,2463
Brother Ray,2464
Sandor Clegane,2464
Brother Ray,2465
Sandor Clegane,2465
Lem Lemoncloak,2465
Gatins,2465
Morgan,2465
Sandor Clegane,2466
Brother Ray,2466
Arya Stark,2467
Westerosi Trader,2467
Arya Stark,2468
Arya Stark,2469
The Waif,2469
The Waif's Disguise,2469
The Waif,2470
The Waif's Disguise,2470
Arya Stark,2471
Sandor Clegane,2472
Sandor Clegane,2473
Sandor Clegane,2474
Brother Ray,2474
Sandor Clegane,2475
Lady Crane,2476
Clarenzo,2476
Lady Crane,2477
Lady Crane,2478
Arya Stark,2478
Gatins,2479
Morgan,2479
Riddell,2479
Steve,2479
Gatins,2480
Morgan,2480
Riddell,2480
Steve,2480
Sandor Clegane,2480
Gatins,2481
Morgan,2481
Riddell,2481
Sandor Clegane,2481
Gatins,2482
Sandor Clegane,2482
Red Priestess,2483
Tyrion Lannister,2483
Lord Varys,2483
Tyrion Lannister,2484
Lord Varys,2484
Cersei Lannister,2485
Qyburn,2485
Gregor Clegane,2485
Cersei Lannister,2486
Qyburn,2486
Gregor Clegane,2486
Lancel Lannister,2486
Brienne of Tarth,2487
Podrick Payne,2487
Jaime Lannister,2488
Brienne of Tarth,2488
Podrick Payne,2488
Lannister Soldier,2488
Podrick Payne,2489
Bronn,2489
Jaime Lannister,2490
Brienne of Tarth,2490
Brynden Tully,2491
Brienne of Tarth,2491
Podrick Payne,2491
Cersei Lannister,2492
Gregor Clegane,2492
Qyburn,2492
Cersei Lannister,2493
Gregor Clegane,2493
Qyburn,2493
Mace Tyrell,2493
Kevan Lannister,2493
Grand Maester Pycelle,2493
Tommen Baratheon,2493
Tommen Baratheon,2494
Cersei Lannister,2494
Gregor Clegane,2494
Qyburn,2494
Kevan Lannister,2494
Mace Tyrell,2494
Grand Maester Pycelle,2494
Tommen Baratheon,2495
Kevan Lannister,2495
Mace Tyrell,2495
Grand Maester Pycelle,2495
Cersei Lannister,2495
Gregor Clegane,2495
Cersei Lannister,2496
Qyburn,2496
Gregor Clegane,2496
Tyrion Lannister,2497
Missandei,2497
Grey Worm,2497
Tyrion Lannister,2498
Missandei,2498
Jaime Lannister,2499
Jaime Lannister,2500
Edmure Tully,2500
Edmure Tully,2501
Brynden Tully,2502
Tully Bannerman,2502
Edmure Tully,2503
Jaime Lannister,2504
Lothar Frey,2504
Edmure Tully,2504
Edmure Tully,2505
Brynden Tully,2505
Edmure Tully,2506
Tully Bannerman,2506
Jaime Lannister,2507
Lothar Frey,2507
Edmure Tully,2508
Tully Bannerman,2508
Brynden Tully,2509
Brienne of Tarth,2509
Podrick Payne,2509
Brynden Tully,2510
Lannister Soldier,2511
Jaime Lannister,2511
Jaime Lannister,2512
Brienne of Tarth,2512
Podrick Payne,2512
Tyrion Lannister,2513
Missandei,2513
Grey Worm,2513
Tyrion Lannister,2514
Missandei,2514
Grey Worm,2514
Daenerys Targaryen,2514
Drogon,2514
Sandor Clegane,2515
Lem Lemoncloak,2515
Beric Dondarrion,2515
Thoros of Myr,2515
Sandor Clegane,2516
Beric Dondarrion,2516
Thoros of Myr,2516
Arya Stark,2517
Lady Crane,2517
Lady Crane,2518
The Waif's Disguise,2518
Arya Stark,2519
Lady Crane,2519
Arya Stark,2520
The Waif,2520
Jaqen H'ghar,2521
Jaqen H'ghar,2522
Arya Stark,2522
Daenerys Targaryen,2523
Daenerys Targaryen,2524
Tyrion Lannister,2524
Daenerys Targaryen,2525
Tyrion Lannister,2525
Grey Worm,2525
Missandei,2525
Yezzan zo Qaggaz,2525
Razdal mo Eraz,2525
Belicho Paenymion,2525
Daenerys Targaryen,2526
Tyrion Lannister,2526
Grey Worm,2526
Missandei,2526
Yezzan zo Qaggaz,2526
Razdal mo Eraz,2526
Belicho Paenymion,2526
Drogon,2526
Tyrion Lannister,2527
Grey Worm,2527
Missandei,2527
Yezzan zo Qaggaz,2527
Razdal mo Eraz,2527
Belicho Paenymion,2527
Daenerys Targaryen,2528
Drogon,2528
Daenerys Targaryen,2529
Drogon,2529
Viserion,2529
Rhaegal,2529
Daario Naharis,2530
Daenerys Targaryen,2531
Drogon,2531
Viserion,2531
Rhaegal,2531
Tyrion Lannister,2532
Grey Worm,2532
Missandei,2532
Yezzan zo Qaggaz,2532
Razdal mo Eraz,2532
Belicho Paenymion,2532
Tyrion Lannister,2533
Grey Worm,2533
Missandei,2533
Yezzan zo Qaggaz,2533
Jon Snow,2534
Sansa Stark,2534
Lyanna Mormont,2534
Ramsay Snow,2534
Tormund Giantsbane,2534
Davos Seaworth,2534
Harald Karstark,2534
Smalljon Umber,2534
Jon Snow,2535
Sansa Stark,2535
Lyanna Mormont,2535
Ramsay Snow,2535
Tormund Giantsbane,2535
Davos Seaworth,2535
Harald Karstark,2535
Smalljon Umber,2535
Shaggydog,2535
Jon Snow,2536
Sansa Stark,2536
Lyanna Mormont,2536
Ramsay Snow,2536
Tormund Giantsbane,2536
Davos Seaworth,2536
Harald Karstark,2536
Smalljon Umber,2536
Jon Snow,2537
Lyanna Mormont,2537
Ramsay Snow,2537
Tormund Giantsbane,2537
Davos Seaworth,2537
Harald Karstark,2537
Smalljon Umber,2537
Jon Snow,2538
Tormund Giantsbane,2538
Davos Seaworth,2538
Sansa Stark,2538
Jon Snow,2539
Sansa Stark,2539
Jon Snow,2540
Davos Seaworth,2541
Tormund Giantsbane,2541
Melisandre,2542
Jon Snow,2542
Davos Seaworth,2543
Tyrion Lannister,2544
Theon Greyjoy,2544
Yara Greyjoy,2544
Daenerys Targaryen,2544
Jon Snow,2545
Jon Snow,2546
Wun Wun,2546
Tormund Giantsbane,2546
Davos Seaworth,2546
Ramsay Snow,2547
Smalljon Umber,2547
Ramsay Snow,2548
Rickon Stark,2548
Jon Snow,2548
Tormund Giantsbane,2548
Davos Seaworth,2548
Wun Wun,2548
Ramsay Snow,2549
Rickon Stark,2549
Jon Snow,2549
Davos Seaworth,2549
Ramsay Snow,2550
Rickon Stark,2550
Jon Snow,2550
Ramsay Snow,2551
Rickon Stark,2551
Jon Snow,2551
Wun Wun,2551
Tormund Giantsbane,2551
Davos Seaworth,2551
Ramsay Snow,2552
Rickon Stark,2552
Jon Snow,2552
Tormund Giantsbane,2553
Davos Seaworth,2553
Ramsay Snow,2553
Jon Snow,2553
Rickon Stark,2553
Tormund Giantsbane,2554
Davos Seaworth,2554
Ramsay Snow,2554
Jon Snow,2554
Wun Wun,2554
Jon Snow,2555
Davos Seaworth,2556
Ramsay Snow,2556
Jon Snow,2557
Ramsay Snow,2558
Jon Snow,2559
Ramsay Snow,2559
Davos Seaworth,2560
Ramsay Snow,2560
Smalljon Umber,2561
Ramsay Snow,2561
Jon Snow,2562
Tormund Giantsbane,2562
Wun Wun,2562
Smalljon Umber,2562
Davos Seaworth,2562
Ramsay Snow,2562
Ramsay Snow,2563
Jon Snow,2563
Wun Wun,2563
Tormund Giantsbane,2563
Tormund Giantsbane,2564
Smalljon Umber,2564
Jon Snow,2564
Ramsay Snow,2565
Jon Snow,2565
Wun Wun,2565
Tormund Giantsbane,2565
Smalljon Umber,2565
Davos Seaworth,2565
Ramsay Snow,2566
Jon Snow,2566
Sansa Stark,2567
Petyr Baelish,2567
Jon Snow,2568
Sansa Stark,2568
Ramsay Snow,2568
Tormund Giantsbane,2568
Smalljon Umber,2568
Wun Wun,2569
Sansa Stark,2569
Petyr Baelish,2569
Jon Snow,2569
Ramsay Snow,2569
Tormund Giantsbane,2569
Jon Snow,2570
Ramsay Snow,2570
Sansa Stark,2570
Wun Wun,2570
Tormund Giantsbane,2570
Ramsay Snow,2571
Bolton General,2571
Wun Wun,2572
Ramsay Snow,2572
Jon Snow,2573
Wun Wun,2573
Tormund Giantsbane,2573
Ramsay Snow,2573
Ramsay Snow,2574
Jon Snow,2574
Tormund Giantsbane,2574
Ramsay Snow,2575
Jon Snow,2575
Tormund Giantsbane,2575
Sansa Stark,2575
Melisandre,2576
Davos Seaworth,2576
Melisandre,2577
Davos Seaworth,2577
Tormund Giantsbane,2577
Jon Snow,2577
Jon Snow,2578
Rickon Stark,2578
Tormund Giantsbane,2578
Sansa Stark,2578
Jon Snow,2579
